id,text,source,reply_screen_name,user_id,user_screen_name,user_location,followers_count,friends_count,listed_count,user_created_at,fav_counts,verified,user_lang,retweet_count,favorite_count,lang,sentiment,State
1056638153006575616,Craving some Panda Express ,Twitter for iPhone,,300389855,socoloko,"El Paso, TX",288,156,0,2011-05-17 17:48:17,1429,False,en,0,1,en,0.0,PA
1056637737896296448,RT @OasisEnsembles: Join Oasis today from 11-2 at the Dana Park Panda Express! Show this flyer to the cashier and we will get 20% of the pr…,Twitter for iPhone,,967982439405531136,DeIikat,Watching SNL with Haley,107,102,0,2018-02-26 04:39:32,1073,False,en,5,0,en,0.0,WI
1056635692279848960,Finally home! Time to eat some Panda Express and take a nap!,Twitter for Android,,2844828925,Mystoqan,"Austin, TX",634,441,4,2014-10-07 21:12:18,8648,False,en,0,0,en,0.0,IN
1056634964454846466,@julie_uran ‍♂️ Panda Express would’ve been a better movie,Twitter for iPhone,julie_uran,326544651,JoeyOmas,"Indiana, USA",523,333,3,2011-06-30 02:49:17,2182,False,en,0,1,en,0.5,IN
1056633084320342016,I want some panda express,Twitter for Android,,1056596794384236546,boaathatsMESE,"Tallulah, LA",77,427,0,2018-10-28 17:21:21,22,False,en,0,0,en,0.0,LA
1056629429026332674,Just posted a photo @ Panda Express https://t.co/qQ8oq6HnuB,Instagram,,18495145,TSayles,"Fall City, WA",125,166,9,2008-12-31 01:40:05,180,False,en,0,0,en,0.0,WA
1056628675238600704,I just got free Panda Express cause the woman said she didn’t feel like cashing me out ,Twitter for iPhone,,3077819708,MaddieOrquiz,"Texas, USA",708,417,0,2015-03-13 19:12:17,8198,False,en,0,10,en,0.4,TX
1056628560587177984,I’ve been on a pretty intense (for me) diet &amp; exercise regimen for three weeks and my best friend is grilled teriya… https://t.co/cVzhupQTSN,Twitter for iPhone,,5031501,NickCho,San Francisco • he/him,10739,1178,362,2007-04-17 19:20:05,56123,True,en,0,0,en,0.4833333333333333,CO
1056626556389322752,Wow I can’t Postmates Panda Express? Rude.,Twitter for iPhone,,896874284617940992,debrairl,"Seattle, WA",119,190,0,2017-08-13 23:21:07,6742,False,en,0,0,en,-0.1,WA
1056625601908477957,Might pull a Noah and go to panda express,Twitter for iPhone,,2973840045,TheSm1327,"Wisconsin, USA",749,800,27,2015-01-12 00:05:56,302605,False,en,0,1,en,0.0,IN
1056624483761577984,Waiting assiduously for the Panda Express to open at the #UCF Student Union.,Twitter Web Client,,1035378294680629248,KishuniAndrew,"Orlando, FL",1,1,0,2018-08-31 04:06:36,0,False,en,0,0,en,0.0,FL
1056621466308001794,RT @aishadahira: I hope natural selection takes out all of you niggas who eat Panda Express and Taco Bell and ENJOY it.,Twitter for iPhone,,426064420,avilolem,"Virginia, USA",252,157,7,2011-12-01 20:03:16,8692,False,en,10,0,en,0.25,IA
1056620404213727232,Why am I eating Panda Express loving my orange chicken then BAM my mind goes to the gutter. I am in public. I disgust myself.,Twitter for Android,,823902829,ThatKinkyGent,Mount Olympus✈ Indy,1255,744,7,2012-09-14 20:01:45,51642,False,en,0,2,en,0.0,IN
1056619650061160448,How does Panda Express run out of rice???,Twitter for iPhone,,1036179842,E_Rickford,"Norfolk, VA",128,177,0,2012-12-26 03:16:59,3054,False,en,0,5,en,0.0,VA
1056617542242852864,"I talk so much shit about Panda Express not being real Chinese food, yet here I am again hungover as fuck at LAX st… https://t.co/0Pwccycdn8",Twitter for iPhone,,273509453,jefftak7,"Pasadena, CA",464,652,7,2011-03-28 16:43:03,15941,False,en,0,12,en,-0.20000000000000004,CA
1056615623269212162,All I could ask for is to eat Panda Express in my hubby’s arms rn. But that’s not happening. So imma go pout about it.,Twitter for iPhone,,761281640215613441,LoganFleisher21,"Jacksonville Beach, FL",140,97,2,2016-08-04 19:24:21,1726,False,en,0,0,en,0.0,FL
1056614961357770753,this panda express is super busy rn,Twitter for iPhone,,16421500,ChiragP,"Houston, TX",128,491,4,2008-09-23 16:46:05,2662,False,en,0,0,en,0.21666666666666667,TX
1056612824909107201,RT @OasisEnsembles: Join Oasis today from 11-2 at the Dana Park Panda Express! Show this flyer to the cashier and we will get 20% of the pr…,Twitter for Android,,38225244,ggastelo86,"Phoenix, AZ",274,526,7,2009-05-06 17:09:51,8206,False,en,5,0,en,0.0,AZ
1056612413787852802,@rvclipse Well he just called said don’t touch his Panda Express themed thongs and you’ll be fine,Twitter for iPad,rvclipse,786454632721625088,floralyeontan,BTS Market // OT7,1074,1017,3,2016-10-13 06:32:50,47094,False,en,0,1,en,0.4166666666666667,MA
1056608174407647232,I want Panda Express ,Twitter for iPhone,,930672023721914368,analisav14,"Plainview, TX",54,90,0,2017-11-15 05:41:16,1622,False,en,0,0,en,0.0,TX
1056603413570637827,I have a friend from college who was an AOPi whose contact name in my phone is still “Panda Express” and mine in hers is “Lion-ass hoe”,Twitter for iPhone,,896092612251222017,gucciquestrian,New York,984,62,0,2017-08-11 19:35:02,809,False,en,0,8,en,0.0,NY
1056602004099907586,@JK_BTSboy @V_Bulletproof_ Time for Panda express Mmm..it looks delicious https://t.co/xOB6xlNLP6,Twitter for Android,JK_BTSboy,1044271418261884928,Lovely_Yukiina,Club or at the Sakamakis ^^🍸,147,354,0,2018-09-24 17:04:42,1070,False,en,0,1,en,1.0,OR
1056601293853261837,Panda Express is great,Twitter for iPhone,,69667013,Talk_2_Em_Chris,NJ to Dallas,706,482,16,2009-08-28 19:05:49,3751,False,en,0,0,en,0.8,NJ
1056600917938716672,Yeeeahhh I may be addicted to Panda Express. I want some now lol,Twitter for iPhone,,1003841752938287104,AntiOxi_Dan,"Memphis, TN",43,86,0,2018-06-05 03:31:39,266,False,en,0,0,en,0.2,TN
1056591810577854465,@Kiss_My_Keianna Yes . Panda Express is Shmackable ,Twitter for iPhone,Kiss_My_Keianna,2390056635,MeilaniAhnez,"Lake Elsinore, CA",190,157,0,2014-03-07 05:09:43,1403,False,en,0,2,en,0.0,CA
1056589110318641152,Like my time was so embarrassing I don’t even wanna post it smh. Then again I haven’t trained like in 2 months and… https://t.co/R2hgPZ1Xuh,Twitter for iPhone,,1198255135,Carlos_Leal34,"Houston, TX",366,804,7,2013-02-19 18:25:23,12683,False,en,0,0,en,0.0,TX
1056585831673151490,Bout to try Panda Express for the first time. IM PUMPED.,Twitter for iPhone,,588799737,lexywells_,Ohio,262,337,2,2012-05-24 01:15:21,8223,False,en,0,0,en,0.25,OH
1056582737967104002,"@Momma_Loops Haha, I’m trying to convince wero to take me to Panda Express lol. I’ll workout double tomorrow. ",Twitter for iPhone,Momma_Loops,1309141296,vanewero44,"Crystal City, TX",87,160,0,2013-03-28 02:08:29,1070,False,en,0,2,en,0.3333333333333333,AL
1056582408005410816,i want panda express,Twitter for iPhone,,331323078,yungsleeepy,"Chicago, IL",121,226,7,2011-07-08 00:32:34,14466,False,en,0,0,en,0.0,IL
1056573457415041024,Ok I opened the CUB early so that the Panda Express workers could have a meeting. Five minutes in they start reciti… https://t.co/xEfawr9HNv,Twitter for iPhone,,389521897,chasmcelroy,"Pullman, WA",323,669,2,2011-10-12 15:27:20,12055,False,en,0,39,en,0.3,WA
1056570791440060419,Panda Express is hitting the spot oh so very hard right now ,Twitter for iPhone,,1352828000,kaylawells17,"Erie, PA",730,636,6,2013-04-14 21:23:45,20237,False,en,0,4,en,-0.04672619047619049,PA
1056565351532691461,Should I get Panda Express for the third day in a row?,Twitter for iPhone,,2952431116,destiny_foister,"Sevierville, TN",252,185,0,2014-12-31 03:02:06,1658,False,en,0,0,en,0.0,TN
1056553983660187648,@jessixvv You have to be the cutest Panda Express employee I have ever seen and I used to be a GM at a store in Chicago for Andrew &amp; Peggy.,Twitter for iPhone,jessixvv,233630835,joeVevenflow,"Charlotte, NC & Chicago, IL",1004,3756,25,2011-01-03 18:46:17,16076,False,en,0,0,en,0.0,IL
1056537075925901313,Panda Express Sounds Real Good Rn ,Twitter for iPhone,,1191105804,LoveSimone106,"Atmore, AL ",1755,1049,6,2013-02-17 20:49:03,3609,False,en,0,0,en,1.0,AL
1056535387366023168,@Myrna_Rivas05 U read this from a Panda Express cookie? Hahaha,Twitter for iPhone,Myrna_Rivas05,721789742942060544,JoeyDGonzales,"Santa Fe Springs, CA",69,254,0,2016-04-17 19:57:39,1418,False,en,0,0,en,0.2,CA
1056512420473114624,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,25452060,tellmeyourlies_,"Accokeek, MD",667,494,10,2009-03-20 03:31:07,4473,False,en,530,0,en,-0.15,MD
1056509512146800640,Police to seek clarification in Panda chopper case - The New Indian Express https://t.co/rM1nhUKLhy,Facebook,,993724437676613632,Liberals_News,"Bengaluru, India",109,31,0,2018-05-08 05:29:03,5,False,en,0,0,en,0.13636363636363635,IN
1056506794799968261,@Rozoken But it's not Panda Express ;),Twitter for Android,Rozoken,1137951132,BraviaryBrendan,New York State,105,465,3,2013-01-31 21:26:57,9112,False,en,0,0,en,0.25,NY
1056488841115287552,RT @beyoncescurls: PANDA EXPRESS IS GOOD TO ME! https://t.co/gTphpWPStH,Twitter for iPhone,,934146890752552963,sushilover1301,"England, United Kingdom",35,156,0,2017-11-24 19:49:09,3887,False,en,2,0,en,0.875,ND
1056472493500719104,"@askmenfess KEDi
Murder on the Orient Express
Hello Ghost
12 Angry Men
3 Idiots
Dunkirk
Seven Psychopaths
LOTR
The… https://t.co/zdSlU9eWVy",Twitter for Android,askmenfess,2614348536,stroberen,"Jakarta, ID",80,68,1,2014-07-09 22:54:55,18,False,en,0,0,en,-0.65,ID
1056450576572186624,RT @Thelnteresting: You're gonna want to make Original Orange Chicken recipe from Panda express at home ASAP ✨ https://t.co/IrR6w6n4Mo,Twitter for Android,,2284758930,SkyKellz33,"Atlanta, Ga",37,66,1,2014-01-10 08:32:06,824,False,en,1093,0,en,-0.1125,GA
1056432716290375680,"Did not have as much Panda Express left as I thought. Now I'm hungry, that is the worst istg....",Twitter Web Client,,50756739,SpookSquad,"GeniusLab. Yoongi's lap, w JM.",1370,4995,41,2009-06-25 20:20:00,50347,False,en,0,1,en,-0.26666666666666666,LA
1056430204955037696,just remembered that i had Panda Express at the crib.....just might head in early,Twitter for iPhone,,940487889137348608,LADonte615,"Nashville, TN",170,87,0,2017-12-12 07:46:01,686,False,en,0,0,en,0.1,TN
1056421235373039616,"RT @Luke5SOS: 'Dude we wrote a fucking hit, there's no way im not eating panda express'
-Michael",Twitter for iPhone,,1022204545386991616,audreyuwu420,"California, USA",132,841,0,2018-07-25 19:38:50,12934,False,en,41476,0,en,-0.6,CA
1056420075945844736,@lovinglee86 @ATrinileah @BangtanPryncess @crzyitalianchef @sugasonlykitten @BTSPlayroom @lucky__charms__… https://t.co/tpP3axWx8a,Twitter Web Client,lovinglee86,50756739,SpookSquad,"GeniusLab. Yoongi's lap, w JM.",1370,4995,41,2009-06-25 20:20:00,50347,False,en,0,5,en,0.0,LA
1056417618637144064,"@BrittneyCason You won't say it,  so I will. 
I'm not under contract. 

Damn the man. 

Panda Express actually uses… https://t.co/2xaxQuYnCr",Twitter for Android,N_Tolkmit,25966723,N_Tolkmit,"Las Vegas, NV",148,267,0,2009-03-23 06:54:00,2998,False,en,0,1,en,0.0,NV
1056414438062993409,"RT @izzyejimenez: Y’all heard Panda Express, let’s get this bread  https://t.co/MWbDbgJox5",Twitter for iPhone,,2773518886,kaaiillaa_,Texas,218,161,2,2014-09-17 13:31:58,10317,False,en,1,0,en,0.0,TX
1056412493793423360,everyone come out to our fundraiser tomorrow at panda express!!! https://t.co/s6JSdNpPSa,Twitter for iPhone,,1055494446928793600,snurelayforlife,"Bethany, OK",15,81,0,2018-10-25 16:21:01,0,False,en,0,0,en,0.0,NY
1056410704708722689,"RT @sambitswaraj: BJP slams Ansari for ‘controversial statement’, seeks his apology | The Indian Express https://t.co/HiECrAMRyX",Twitter for Android,,1665362388,panda_susil,"Bhawanipatna, India",92,381,2,2013-08-12 15:51:58,1282,False,en,993,0,en,0.55,IN
1056408125778153472,RT @AmayaKaytlyn: unpopular opinion: Panda Express isn’t even good,Twitter for iPhone,,768438115,Michelleluna_13,"Houston, TX",861,996,3,2012-08-19 23:36:04,7901,False,en,16,0,en,0.7,TX
1056393923831259136,"RT @CashApp: Piping hot new Boosts! Instantly save 10% every time you swipe your Cash Card at Wendy's, Domino's, Panda Express, and Dairy Q…",Twitter for iPhone,,1685996449,kiddmuzik,winston salem nc,12502,6588,8,2013-08-20 14:47:39,630,False,en,157,0,en,0.14015151515151514,NC
1056391730050854917,"RT @SapphiresBoost: Join us at Panda Express Monday, Oct. 29th for Sapphires Dine Out Night!  Show this flyer and the Sapphires earn 20%! h…",Twitter for iPhone,,1045130653199740928,kayleeelizw,"Fort Worth, TX",57,88,0,2018-09-27 01:59:00,404,False,en,14,0,en,0.0,TX
1056387198101217280,"So when are we going on that Panda Express date?  — I honestly thought you weren’t serious. Wow, cute. Day made lo… https://t.co/UXfIFSphIi",Curious Cat,,606272951,RyanScottPike,Texas. The best country ever. ,1005,342,4,2012-06-12 12:20:07,15676,False,en,0,0,en,0.21666666666666667,CO
1056385821224456193,Picture of today : Panda express's honey sesame chicken. https://t.co/8pqbv5yRZK,Twitter for Android,,715854828929421312,terrix_xp,Michigan,416,566,1,2016-04-01 10:54:25,31181,False,en,0,7,en,-0.6,MI
1056383616777773056,Apparently someone overdosed in the bathroom of this Panda Express. Most horrifying part of this: the manager told… https://t.co/djRqXtCujA,Twitter for iPhone,,366530789,Schroeder_82,"Spokane Valley, WA",56,110,0,2011-09-02 10:28:05,12445,False,en,0,0,en,-0.11666666666666665,NE
1056382343555006470,@Mystical_OG Panda Express from when we came back from the mountains https://t.co/UAzsuKsdBj,Twitter for iPhone,Mystical_OG,768162468157804544,MrsSapTurtle,"Virginia, USA",493,1495,0,2016-08-23 19:06:19,1610,False,en,0,0,en,0.0,IA
1056382316451262464,RT @punkassaudrey: Restaurants exceedingly give much too large a portion of food and charge more as well. Be it for dietary or financial re…,Twitter for iPhone,,428580394,Stargazer2020,"Oregon, USA",10386,10332,5,2011-12-04 23:03:51,48788,False,en,3,0,en,0.2285714285714285,OR
1056381923189243904,@MrsSapTurtle Damn I want some panda Express now,Twitter for Android,MrsSapTurtle,3061844052,Mystical_OG,"Florida, USA",262,276,1,2015-03-04 21:56:15,5914,False,en,0,1,en,0.0,FL
1056381227375067137,had panda express for lunch and it was goOoOood,Twitter for iPhone,,949639360764264448,rosesjeons,sara | sam | vannah | emily,15879,12040,259,2018-01-06 13:50:41,43837,False,en,0,56,en,0.0,VA
1056378250115584000,@TrashPanda2020 @NBamaBaseball1 @ArkyShea Happy Birthday Panda Express Yourself!,Twitter for Android,TrashPanda2020,458749411,DaronWinsett,"Decatur, AL",53,71,1,2012-01-08 22:22:53,442,False,en,0,1,en,1.0,AL
1056377246674350080,Chipotle or Panda Express?,Twitter for iPhone,,2538049613,Missjsinclair,"Los Angeles, CA",1018,709,5,2014-05-10 00:53:52,14691,False,en,0,0,en,0.0,CA
1056377172041052165,@akay_kayy when we get Panda Express and boba  https://t.co/xedEYscPLx,Twitter for iPhone,akay_kayy,805992535688679424,NaeDaBrat,"Chicago, IL",488,582,2,2016-12-06 04:29:29,15678,False,en,0,0,en,0.0,IL
1056375267835428864,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,93540167,PeaceLovenBre,"Washington, DC",371,404,2,2009-11-30 02:28:04,6738,False,en,530,0,en,-0.15,WA
1056374396506464256,somebody want to get Panda Express with me?....,Twitter for iPhone,,37091743,_d3zzi,My parents basement ,1046,840,9,2009-05-02 00:39:56,11549,False,en,0,1,en,0.0,PA
1056373525789970435,that panda express tho ,Twitter for Android,,3921992595,snatchaaaa,in these bitches search bar 😉,749,640,1,2015-10-10 22:02:41,1690,False,en,0,0,en,0.0,AR
1056372832253300737,RT @punkassaudrey: Restaurants exceedingly give much too large a portion of food and charge more as well. Be it for dietary or financial re…,Twitter for Android,,29030150,DebunkAtheists,"Living on Earth, for now.",11040,10411,42,2009-04-05 18:09:19,81850,False,en,3,0,en,0.2285714285714285,OR
1056372515881259009,RT @fungirlre: panda express not even that good  https://t.co/e5WR6N5T3Z,Twitter for iPhone,,320959011,ohsofabdc,making 💰 moves,1842,1533,10,2011-06-20 20:07:30,84219,False,en,1,0,en,0.7,MO
1056371143571959809,I'm having a panda Express for dinner and I want a burger from @CBSquaredAZ,Twitter for iPhone,,1006992857381474305,ayaabdeen_,"Phoenix, AZ",323,1113,1,2018-06-13 20:13:01,40981,False,en,0,0,en,0.0,AZ
1056368890526265349,"omg yess lmfao just imagine me having a random ass panda express poster in my room signed by ""yours truly minty""  https://t.co/5uZx9EOquo",Twitter Web Client,,3301307501,_Waste_It_On_Me,"Newark, NJ",222,106,0,2015-05-28 05:25:58,5743,False,en,0,1,en,-0.5,NJ
1056368794572967936,I shamelessly love Panda Express don’t @ me ,Twitter for iPhone,,71452362,aimsauce,"heart in HI, home in CA",222,344,16,2009-09-04 04:23:06,3901,False,en,0,0,en,0.5,CA
1056366700604592130,@PandaExpress Just had dinner at a new Panda Express in our neighborhood &amp; my husband &amp; I had a terrible experience… https://t.co/OsKAGYovRI,Twitter for iPhone,PandaExpress,2369906233,NormaRae82,"El Paso, TX",18,106,0,2014-03-03 05:25:55,77,False,en,0,1,en,-0.4318181818181818,PA
1056365877178716161,I just had the best plate of my life from Panda Express,Twitter for iPhone,,799451450,jc_haddock,Chilling like in my header,344,374,2,2012-09-03 02:22:10,40549,False,en,0,3,en,1.0,IN
1056365117200187392,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for Android,,883575212813438976,RTDPHOTOGRAPHY,Idk Probably Mexico or som'tn ,229,450,1,2017-07-08 06:35:21,53921,False,en,530,0,en,-0.15,CO
1056364774940962818,Son...this Panda Express I just had touched my soul.,Twitter for iPhone,,367817081,DatMichCray,510 by way of 214,1376,640,29,2011-09-04 16:28:11,6494,False,en,0,2,en,0.0,WA
1056364723145502720,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,2653915166,Supreme_Court90,"Cleveland, OH",243,408,1,2014-07-17 14:27:13,1287,False,en,530,0,en,-0.15,ND
1056364632992927744,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,617340194,Seis_seis,"Florida, USA",870,554,22,2012-06-24 18:11:05,32493,False,en,530,0,en,-0.15,FL
1056364597085642752,Arriving ✈️ Panda Express at 9pm ,Twitter for iPhone,,2172511458,ELECTRIC_PAPI,Chicago IL ✈️ Austin TX,13128,1047,27,2013-11-03 17:23:35,18824,False,en,0,9,en,0.0,IL
1056364283292839937,RT @punkassaudrey: Restaurants exceedingly give much too large a portion of food and charge more as well. Be it for dietary or financial re…,Twitter for Android,,497104911,happy2moon,trapped in the basement! ;),573,1104,1,2012-02-19 16:37:12,3953,False,en,3,0,en,0.2285714285714285,IN
1056364277949435904,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for Android,,30257486,YeaThatMarcus,Around the Way ,835,188,19,2009-04-10 16:55:33,702,False,en,530,0,en,-0.15,ND
1056363584043839488,ALL MY PANDA EXPRESS LOVERS https://t.co/PRaJSPCf5s,Twitter for iPhone,,269401700,TaskVoris,"Hampton, VA",345,321,1,2011-03-20 18:12:24,3189,False,en,0,2,en,0.0,VA
1056363497804742657,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,83574642,HandNik,"Philadelphia, PA",887,1447,34,2009-10-19 11:04:34,145422,False,en,530,0,en,-0.15,IA
1056363360856371200,"a haircut, Panda Express &amp; Jamba for this Saturday evening",Twitter for iPhone,,21865443,_brandohn,the Bay Area,557,299,45,2009-02-25 13:36:46,19899,False,en,0,0,en,0.0,AR
1056363272386109440,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for Android,,286170121,BigNewD,"Garfield Heights, OH",1501,657,45,2011-04-22 13:47:30,16801,False,en,530,0,en,-0.15,OH
1056363076038131712,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,889961958979624961,vand0D,"Corpus Christi, TX",35,23,0,2017-07-25 21:34:00,990,False,en,530,0,en,-0.15,TX
1056362780570222593,"I get Panda Express and this happens sjdbdjdnjd 

#EXO⁠ ⁠ #weareoneEXO⁠ ⁠ #EXO_TEMPO⁠ ⁠ #EXO_DontMessUpMyTempo⁠ ⁠ #어디에도_없을_완벽한_EXO⁠ ⁠",Twitter for iPhone,,864574277420408832,shownubyun,"California, United States",1553,183,10,2017-05-16 20:12:25,10460,False,en,0,0,en,0.0,CA
1056362667085045760,I can’t express my love for Chinese food... and the guy at Panda didn’t charge me for my drink or my spring rolls a… https://t.co/YznpxKbnTu,Twitter for iPhone,,2209659020,LexieeeRaee,Southern Indiana,879,897,2,2013-11-22 23:07:45,12755,False,en,0,4,en,0.25,IN
1056362632385445888,Had an amazing day today!!! Decided to make it a “treat yo self” kinda day and did whatever I wanted to do!!! Went… https://t.co/fms5lxCKsI,Twitter for iPhone,,24610373,GleekAmber,"Brentwood, CA",5274,2329,305,2009-03-15 23:46:09,210450,False,en,0,1,en,1.0,CA
1056360645187325962,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,2789852431,damyoukiara,"Kissimmee, FL",24,58,0,2014-09-04 13:37:10,45,False,en,530,0,en,-0.15,FL
1056359605121507329,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter Web Client,,3664930272,Skeetposturr,In my parents basement,1875,4996,19,2015-09-24 01:03:13,115872,False,en,530,0,en,-0.15,IN
1056359153114013696,So tired  of eating Panda Express,Twitter for iPhone,,970419142263279620,shar_shardayy,"Maryland, USA",1828,5004,1,2018-03-04 22:02:07,50142,False,en,0,0,en,-0.4,MD
1056359088177573888,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for Android,,2643188274,deifiedninja83,California/Washington/Oregon ,5382,575,24,2014-07-14 04:58:53,23366,False,en,530,0,en,-0.15,CA
1056358180828143616,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,1017965078157590528,ionlysmokestems,"South Dakota, USA",30,48,0,2018-07-14 02:52:42,5721,False,en,530,0,en,-0.15,SD
1056357850920951809,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,154244205,AmazeLife,"Queens, NY",423,508,7,2010-06-10 19:08:03,26280,False,en,530,0,en,-0.15,NY
1056357713289076736,"RT @FatKidDeals: Panda Express is offering a FREE Small Orange Chicken with online order (even a drink)

1 Add any item into your cart (Dri…",Twitter for iPhone,,1090090759,xxjewelsndrugs,"Atlanta, GA",4662,1088,226,2013-01-14 20:33:00,164372,False,en,530,0,en,-0.15,GA
1056356515387506688,I’m so tired  of eating panda  Express,Twitter for iPhone,,970419142263279620,shar_shardayy,"Maryland, USA",1828,5004,1,2018-03-04 22:02:07,50142,False,en,0,0,en,-0.4,MD
1056350034365685762,RT @AmayaKaytlyn: unpopular opinion: Panda Express isn’t even good,Twitter for iPhone,,1566821462,allisonmtz11,Texas,1519,708,3,2013-07-03 22:29:01,1306,False,en,16,0,en,0.7,TX
1056348773230747648,@dandre716 you love panda express ,Twitter for iPhone,dandre716,1013521304690085890,stuckoncee,"Atlanta, GA",154,115,0,2018-07-01 20:34:44,531,False,en,0,0,en,0.5,GA
1056348553927450624,Words can’t express the joy we had watching Maranda’s college career! She finished today w/ a 2 goal game in final… https://t.co/mYuPBqfZkb,Instagram,,398054503,jdbirm,"Valparaiso, Indiana",187,275,3,2011-10-25 14:26:21,1531,False,en,0,0,en,0.3,IN
1056345654375706624,Anybody wanna bring me Panda Express?,Twitter for iPhone,,3131150301,Semaj_TheGreat,"Nashville, TN",819,531,9,2015-04-02 00:09:32,34096,False,en,0,0,en,0.0,TN
1056344527273951232,@beetlejuicejoon like Panda Express,Twitter for iPhone,angelitoyoongi,954556594951516165,jimmiesgummies,bts loona nct ,426,299,29,2018-01-20 03:30:01,18536,False,en,0,1,en,0.0,CT
1056344377981853696,lmk why they played one way or another in the halloween store i went to and played history in panda express,Twitter for iPhone,,468820021,babyhesny,ever since the windy city,3408,248,61,2012-01-19 23:19:48,18363,False,en,0,0,en,0.0,WI
1056341772618657792,"@LaFemmeBruin Never thought I'd utter those words either, maybe this would be a good time to head over to the Panda… https://t.co/ySJy6KoWFv",Twitter for Android,LaFemmeBruin,69618317,SoloSportsComms,"East Coast, USA",909,2178,12,2009-08-28 15:42:35,180455,False,en,0,1,en,0.35,CO
1056341424327675904,My dad bought me Panda Express so cute I love him,Twitter for iPhone,,630403478,Sammi_meraz,"North Las Vegas, NV",387,267,0,2012-07-08 18:05:49,2325,False,en,0,1,en,0.5,LA
1056341043631796224,Get you a fortune cookie plug @ Panda Express,Twitter for Android,,2728261831,CalebMoniak,"Dallas, TX",169,178,1,2014-08-13 02:18:43,4310,False,en,0,3,en,0.0,TX
1056340005206003713,"I bumped a car with my car, fell up the stairs tearing up my knee and my Panda Express fell over in my car. It’s be… https://t.co/MGfCwKTep9",Twitter for iPhone,,167201048,BerryhillAlex,"Harrison, Arkansas ",384,214,5,2010-07-16 00:30:50,18878,False,en,0,3,en,0.0,AR
1056338810966028290,Panda Express: Free Orange Chicken  https://t.co/qmiDdXqqJE,Likeacoupon,,16713841,allisonroesberr,"West Valley City, UT",288,529,15,2008-10-13 00:10:31,231,False,en,0,0,en,-0.09999999999999998,UT
1056338697036029952,"Today was a good Saturday 

did some stuff in my yard, laundry 

visited with a friend for a bit, had lunch at Pand… https://t.co/ISbLb2U512",Twitter Web Client,,895934880,JohnRob34226479,California,17,230,0,2012-10-21 18:54:50,21428,False,en,0,1,en,0.7,CA
1057059150545338369,Left my Panda Express I had for lunch at home  this can’t be life.,Twitter for iPhone,,257314743,beau_tiffull,"Seattle, WA",419,369,2,2011-02-25 04:41:26,62,False,en,0,0,en,0.0,WA
1057058555302498304,JMHS FFA broadcasting team practicing for LDE’s on Monday and enjoying some Panda Express brain food! We’re ready f… https://t.co/brTjGjPhYf,Twitter for iPhone,,1030086521762861057,missgmadffa,"Houston, TX",33,177,0,2018-08-16 13:38:59,73,False,en,1,4,en,0.4125,TX
1057057902119305216,RT @LILBABYESCOBAR: I would kill for some Panda Express,Twitter for Android,,3462559573,httpxsabrinax,"Kyle, TX",57,51,0,2015-09-05 19:29:28,4674,False,en,3,0,en,0.0,TX
1057056964210016256,oooo getting panda express and getting comfy on my couch is a WHOLEEE mood ,Twitter for Android,,471448483,SaraahRamlawi,"St Louis, Missouri",1311,1132,7,2012-01-22 21:28:03,9676,False,en,0,1,en,0.0,MI
1057052128706027527,Panda Express sounds good right now ,Twitter for iPhone,,550697223,MissBarbie1998,"Puerto Rico, USA",1113,711,1,2012-04-11 02:01:27,4628,False,en,0,1,en,0.4928571428571428,CO
